Row#340,256.156128,-2.347336
Row#341,255.362640,-1.971832
Row#342,255.360611,-1.567820
Row#343,255.451202,-1.216837
Row#344,255.344864,-0.727800
Row#345,255.724884,-0.076204
Row#346,256.270782,0.023882
Row#347,255.894791,0.215378
Row#348,256.117249,-0.620117
Row#349,255.141327,-1.520544
Row#350,255.182785,-1.381170
Row#351,255.303879,-1.009161
Row#352,255.784973,-0.914568
Row#353,255.365784,-0.120491
Row#354,255.569809,0.079412
Row#355,256.046844,-0.487989
Row#356,256.193878,0.359549
Row#357,256.128723,0.951931
Row#358,256.471100,0.715963
Row#359,256.780670,-0.050465
Row#360,257.619720,-0.729347
Row#361,256.278168,0.772232
Row#362,255.681122,2.853991
Row#363,258.081543,-1.983286
Row#364,257.609863,-1.341516
Row#365,257.083099,-0.286180
Row#366,256.622528,-0.037344
Row#367,256.719635,-0.199739
Row#368,256.361450,0.924185
Row#369,256.331055,1.242762
Row#370,255.989777,2.019285
Row#371,256.028961,1.838894
Row#372,255.937775,2.329752
Row#373,256.325745,1.260120
Row#374,254.667755,-2.986080
Row#375,254.862427,-4.446638
Row#376,255.380035,-3.031261
Row#377,257.603790,-2.528933
Row#378,254.995071,-3.743168
Row#379,252.775604,-1.456654
Row#380,254.330734,-3.600636
Row#381,254.596497,-3.482401
Row#382,255.252716,-4.469101
Row#383,255.081100,-2.581644
Row#384,254.883759,-3.858679
Row#385,254.934372,-3.933516
Row#386,253.692505,-1.982611
Row#387,255.312881,-3.955759
Row#388,254.093262,-1.896957
Row#389,255.528687,-3.824265
Row#390,255.614380,-2.382927
Row#391,255.164246,-2.419706
Row#392,255.650925,-2.523409
Row#393,263.857513,-3.700052
Row#394,264.632965,-3.457169
Row#395,263.432495,-3.142965
Row#396,264.389526,-3.243853
Row#397,264.552185,-2.765137
Row#398,265.256500,-3.766462
Row#399,263.394836,-4.088295
Row#400,263.890472,-4.513309
Row#401,262.988464,-4.166910
Row#402,261.077423,-3.257963
Row#403,260.039734,-2.765726
Row#404,259.530975,-2.770655
Row#405,260.038361,-3.145977
Row#406,258.598206,-2.841242
Row#407,260.692810,-3.714798
Row#408,260.193085,-2.567293
Row#409,261.328827,-3.687553
Row#410,263.232513,-5.516426
Row#411,264.288177,-6.590662
Row#412,270.176239,-10.960232
Row#413,267.698517,-9.285173
Row#414,268.908630,-10.132246
Row#415,267.793365,-9.404028
Row#416,265.724304,-7.946325
Row#417,266.994507,-8.791573
Row#418,267.924622,-9.436480
Row#419,268.323761,-9.805288
Row#420,263.986237,-6.026148
Row#421,264.654572,-6.471785
Row#422,264.439117,-6.149538
Row#423,264.925964,-6.641443
Row#424,262.259277,-3.392036
Row#425,262.944550,-4.112644
Row#426,265.056061,-6.717659
Row#427,264.027954,-6.081865
Row#428,265.404572,-6.965603
Row#429,259.251617,-2.710823
Row#430,270.831787,-11.402925
Row#431,270.910919,-11.472799
Row#432,269.760773,-10.735172
Row#433,270.790344,-11.407824
Row#434,270.282684,-11.082962
Row#435,269.301331,-10.443380
Row#436,264.959076,-7.122377
Row#437,259.966461,-2.224192
Row#438,265.009460,-7.193913
Row#439,265.452240,-7.546537
Row#440,264.779480,-6.961346
Row#441,255.610443,2.828279
Row#442,257.248657,3.608927
Row#443,256.553406,5.429617
Row#444,256.568512,5.383783
Row#445,255.683624,2.198988
Row#446,256.583740,1.884195
Row#447,256.268524,2.533701
Row#448,255.712860,2.709997
Row#449,255.805084,2.787889
Row#450,255.708450,3.105635
Row#451,255.446472,3.962465
Row#452,255.161438,5.005548
Row#453,255.446960,3.246847
Row#454,255.838425,2.834864
Row#455,255.562729,2.684408
Row#456,255.678574,1.840683
Row#457,255.833252,0.612867
Row#458,255.989868,3.187311
Row#459,255.630829,5.069345
Row#460,255.703491,4.793940
Row#461,256.027374,3.772207
Row#462,256.731720,2.577909
Row#463,257.100922,2.184912
Row#464,256.794830,2.502104
Row#465,257.278351,2.301573
Row#466,257.638062,1.913116
Row#467,256.852600,3.725054
Row#468,257.335175,3.095819
Row#469,256.783295,4.660658
Row#470,257.508362,2.788546
Row#471,257.652313,2.503916
Row#472,257.350189,3.165865
Row#473,257.342194,3.360620
Row#474,257.396698,3.040091
Row#475,257.677887,2.535601
Row#476,257.202820,3.216978
Row#477,257.359680,2.709448
Row#478,257.020660,3.318850
Row#479,257.146027,3.984110
Row#480,255.231537,6.470190
Row#481,254.996887,7.917257
Row#482,254.958450,8.148249
Row#483,255.046387,7.468996
Row#484,255.003494,7.735083
Row#485,255.032700,7.243151
Row#486,254.984131,6.563242
Row#487,254.895569,7.156012
Row#488,251.545135,-4.058704
Row#489,253.975159,-4.671871
Row#490,256.031128,-2.505180
Row#491,264.788300,-3.851444
Row#492,259.411377,-2.634197
Row#493,258.435852,-2.109293
Row#494,262.792297,-3.436647
Row#495,264.115692,-4.704292
Row#496,264.312866,-6.127445
Row#497,268.396881,-9.734583
Row#498,255.686569,3.207697
Row#499,255.529358,3.336824
Row#500,255.798462,2.883974
Row#501,257.203400,2.057413
Row#502,257.713562,2.035555
Row#503,257.424713,2.352526
Row#504,265.304932,-2.955883
Row#505,254.875549,-5.414301
Row#506,254.655182,-4.672001
Row#507,257.215851,-0.232197
Row#508,257.500122,-0.512783
Row#509,267.594025,-8.778730
Row#510,249.972931,-8.663704
Row#511,253.414154,-3.062777
Row#512,258.516144,-2.698664
Row#513,252.212357,-4.063536
Row#514,250.521484,-8.786739
Row#515,255.071854,-1.145874
Row#516,271.193848,-11.639246
Row#517,250.453171,-3.115200
Row#518,255.814972,-2.812027
Row#519,256.477325,-2.825871
Row#520,255.904770,0.939356
Row#521,255.512878,0.376089
Row#522,256.442719,-1.149872
Row#523,258.190460,-2.202744
Row#524,259.848755,-5.059494
Row#525,259.535919,-4.720213
Row#526,260.218994,-5.452959
Row#527,259.565491,-4.752590
Row#528,257.065216,5.853010
Row#529,255.803452,4.262533
Row#530,258.797699,6.583677
Row#531,258.711823,6.754599
Row#532,258.538147,-2.803440
Row#533,258.634949,-2.924183
Row#534,258.245941,-2.382334
Row#535,258.020020,-2.094217
Row#536,259.283478,-3.654562
Row#537,257.432709,-1.028824
Row#538,258.806519,-2.833570
Row#539,257.568268,-1.214270
Row#540,259.289307,-3.661465
Row#541,258.843323,-3.125330
Row#542,258.088837,-2.182383
Row#543,257.969482,-2.029236
Row#544,258.928986,-3.229536
Row#545,255.669312,2.719053
Row#546,259.604309,-4.729244
Row#547,254.116196,-4.308737
Row#548,256.262543,-3.190739
Row#549,256.443237,-3.778612
Row#550,249.301468,-5.562666
Row#551,249.356079,-7.471968
Row#552,249.257614,-5.669592
Row#553,256.653931,0.355991
Row#554,255.771439,-1.347557
Row#555,254.867233,-2.168032
Row#556,256.966217,0.154642
Row#557,256.946198,0.020512
Row#558,260.876404,-4.068708
Row#559,255.954926,1.425266
Row#560,258.365082,-2.370609
Row#561,257.610321,-1.140026
Row#562,256.863159,-0.418655
Row#563,256.108917,1.737497
Row#564,256.436768,1.070585
Row#565,255.988388,2.066179
Row#566,255.431763,-5.359205
Row#567,255.581421,-4.382534
Row#568,255.700317,-4.082863
Row#569,264.476471,-4.487490
Row#570,260.529327,-3.448011
Row#571,259.845001,-3.179790
Row#572,260.165985,-3.044649
Row#573,268.471863,-9.844992
Row#574,266.591888,-8.547373
Row#575,269.346527,-10.474573
Row#576,265.169159,-6.888865
Row#577,264.563324,-6.266100
Row#578,264.284180,-6.041388
Row#579,266.266907,-7.689049
Row#580,270.749329,-11.365984
Row#581,267.766785,-9.338598
Row#582,264.760864,-6.924974
Row#583,259.264801,-1.246519
Row#584,255.782059,1.688419
Row#585,256.550873,1.997288
Row#586,255.460373,3.674784
Row#587,256.163727,-1.500330
Row#588,257.097473,3.088976
Row#589,257.645325,2.650484
Row#590,256.912964,4.655352
Row#591,254.838348,7.510481
Row#592,255.765701,-2.762962
Row#593,258.889099,-2.299372
Row#594,255.827545,2.295095
Row#595,257.085693,4.038805
Row#596,257.229706,3.200617
Row#597,257.659241,1.896303
Row#598,265.734894,-4.226561
Row#599,267.393005,-2.515770
Row#600,268.899872,-1.508028
Row#601,267.726990,0.875895
Row#602,266.942413,2.017813
Row#603,266.917786,2.564592
Row#604,268.405243,0.522343
Row#605,268.784302,0.254745
Row#606,268.333191,0.916489
Row#607,268.385254,0.968792
Row#608,266.519897,3.274202
Row#609,266.783569,3.012938
Row#610,266.581940,3.458055
Row#611,265.991974,4.420404
Row#612,267.420502,1.523010
Row#613,268.477722,0.499216
Row#614,267.463867,1.473244
Row#615,267.736847,1.134657
Row#616,268.034943,0.272131
Row#617,268.389069,0.651646
Row#618,267.581512,1.479284
Row#619,268.443909,0.309040
Row#620,269.068573,0.004871
Row#621,269.088959,-0.011030
Row#622,268.466919,0.689449
Row#623,269.449768,-0.207436
Row#624,269.176514,-0.877916
Row#625,269.233948,-1.383821
Row#626,269.120941,-1.305189
Row#627,268.319122,0.542698
Row#628,268.978394,0.387119
Row#629,268.504486,0.720831
Row#630,269.138580,0.310371
Row#631,268.607483,0.907583
Row#632,268.424438,1.009596
Row#633,268.504456,1.064959
Row#634,268.954193,0.600061
Row#635,269.653564,-2.186035
Row#636,269.511993,-2.089912
Row#637,273.689789,-6.763405
Row#638,271.591705,-5.545019
Row#639,269.742554,-2.325375
Row#640,271.463531,-3.840511
Row#641,269.313568,-1.844763
Row#642,269.375519,-1.932648
Row#643,269.789734,-2.417305
Row#644,270.243439,-2.968142
Row#645,270.544250,-3.731649
Row#646,269.449310,-3.597328
Row#647,269.786041,-3.127676
Row#648,271.371185,-4.601391
Row#649,269.787048,-2.258881
Row#650,269.116272,-1.655237
Row#651,269.510406,-2.020840
Row#652,270.158813,-2.622314
Row#653,270.260437,-3.005663
Row#654,270.653717,-3.406010
Row#655,271.182434,-3.545969
Row#656,272.567291,-4.483343
Row#657,273.442352,-5.101879
Row#658,273.166443,-4.876957
Row#659,269.810272,-3.044134
Row#660,271.043304,-3.279652
Row#661,272.957367,-4.739790
Row#662,275.706665,-7.322609
Row#663,275.970734,-8.408897
Row#664,274.862854,-7.684916
Row#665,274.616913,-7.355209
Row#666,272.198547,-5.966412
Row#667,267.011414,-3.962433
Row#668,273.286163,-6.470221
Row#669,274.477386,-7.084530
Row#670,275.180084,-7.427958
Row#671,274.677094,-6.966814
Row#672,275.086090,-7.131784
Row#673,270.556580,-3.775448
Row#674,269.860077,-1.700607
Row#675,269.919464,-1.548868
Row#676,268.839569,-1.034065
Row#677,269.135406,-1.400145
Row#678,269.204742,-1.061949
Row#679,269.488678,-1.574305
Row#680,269.411682,-1.090370
Row#681,268.999420,-0.764605
Row#682,268.536377,-0.207380
Row#683,270.625244,-2.623375
Row#684,268.697571,-0.389473
Row#685,269.064331,-0.760233
Row#686,269.278870,-1.252048
Row#687,269.864319,-1.601841
Row#688,269.844025,-1.921846
Row#689,270.128204,-1.980745
Row#690,271.748505,-3.840460
Row#691,271.182068,-3.198196
Row#692,272.563385,-4.375835
Row#693,263.031158,5.858644
Row#694,262.884003,5.519537
Row#695,262.633179,6.185610
Row#696,262.272888,5.813612
Row#697,261.147980,5.928617
Row#698,262.286804,5.933386
Row#699,263.295532,6.135298
Row#700,263.387756,5.983263
Row#701,263.572723,6.000059
Row#702,263.874908,6.039377
Row#703,263.953339,6.393381
Row#704,264.185822,6.045610
Row#705,264.281494,5.748148
Row#706,264.606384,5.275305
Row#707,264.123230,6.230726
Row#708,263.815735,6.966352
Row#709,263.811584,7.159975
Row#710,263.412537,7.978689
Row#711,263.971893,6.955954
Row#712,267.267303,2.711943
Row#713,265.938507,4.072943
Row#714,266.033813,4.029432
Row#715,266.901154,2.779066
Row#716,267.182434,2.102114
Row#717,266.657196,3.033400
Row#718,265.963531,4.040285
Row#719,267.139557,2.484354
Row#720,262.743500,9.498682
Row#721,262.432526,10.486467
Row#722,262.377686,10.845972
Row#723,262.320099,10.845900
Row#724,263.567444,5.965506
Row#725,263.577057,5.930174
Row#726,262.012054,11.586962
Row#727,263.248291,8.392736
Row#728,261.830383,12.311632
Row#729,264.518494,5.435301
Row#730,267.200653,2.774275
Row#731,267.297485,2.621386
Row#732,267.255066,2.566729
Row#733,267.316559,2.560163
Row#734,267.522125,2.289366
Row#735,267.171967,2.585222
Row#736,263.801025,7.385538
Row#737,263.610992,7.398901
Row#738,263.752472,7.415968
Row#739,263.751434,7.498789
Row#740,263.858185,7.288523
Row#741,275.320038,-6.521553
Row#742,273.649048,-4.240004
Row#743,276.901611,-6.613094
Row#744,277.051544,-6.718990
Row#745,277.289612,-7.893412
Row#746,270.470734,-3.031389
Row#747,271.674805,-4.018688
Row#748,276.983124,-7.732544
Row#749,275.877991,-7.123840
Row#750,275.195343,-6.627703
Row#751,276.400879,-7.170717
Row#752,275.871704,-6.734159
Row#753,276.145782,-7.410822
Row#754,274.812775,-6.444567
Row#755,277.033356,-7.831924
Row#756,277.106140,-7.787817
Row#757,276.282166,-7.190641
Row#758,272.469574,-4.535183
Row#759,271.472900,-3.048450
Row#760,271.871246,-3.419281
Row#761,271.950989,-3.716225
Row#762,272.239166,-3.846403
Row#763,271.988220,-3.546844
Row#764,271.639374,-3.466919
Row#765,272.246918,-3.552452
Row#766,273.056854,-4.049072
Row#767,271.412262,-2.666122
Row#768,273.941986,-4.499866
Row#769,276.026489,-6.011156
Row#770,273.836334,-4.427057
Row#771,273.355743,-4.061258
Row#772,273.632782,-4.317682
Row#773,274.236237,-4.732847
Row#774,273.358490,-4.080976
Row#775,273.763702,-4.364470
Row#776,272.196350,-3.228031
Row#777,272.711273,-3.721226
Row#778,271.601471,-2.837017
Row#779,273.542633,-4.103228
Row#780,272.949432,-4.181099
Row#781,272.931274,-4.049725
Row#782,273.090363,-4.177359
Row#783,273.321960,-4.412319
Row#784,273.647675,-4.661186
Row#785,273.693939,-4.757952
Row#786,274.051575,-5.174845
Row#787,273.690094,-4.841938
Row#788,268.592316,0.544178
Row#789,269.438232,-0.927965
Row#790,272.853424,-4.660673
Row#791,262.509003,5.937078
Row#792,264.191376,5.810709
Row#793,264.403412,5.604181
Row#794,263.156525,6.225180
Row#795,263.623260,5.564978
Row#796,262.407135,10.414339
Row#797,266.806396,3.155699
Row#798,275.602234,-7.014793
Row#799,274.643311,-6.109543
Row#800,275.026855,-6.726484
Row#801,271.828827,-3.390589
Row#802,273.090332,-3.920084
Row#803,272.483490,-3.605021
Row#804,262.166199,5.740793
Row#805,266.827057,2.211622
Row#806,268.182251,0.683479
Row#807,273.892700,-5.409616
Row#808,271.716095,-3.809219
Row#809,261.775543,12.692091
Row#810,269.034882,0.392248
Row#811,268.889587,0.102556
Row#812,264.152802,5.967474
Row#813,269.400726,-0.298187
Row#814,267.965546,1.618435
Row#815,268.402466,-0.942284
Row#816,267.311920,2.685190
Row#817,268.871552,0.294821
Row#818,268.952881,-1.036552
Row#819,272.595825,-4.740173
Row#820,272.776123,-4.629435
Row#821,271.541077,-4.553928
Row#822,270.646301,-3.072895
Row#823,275.872437,-8.368773
Row#824,266.895538,2.098383
Row#825,266.362762,2.746019
Row#826,266.380585,2.724012
Row#827,267.377441,1.529993
Row#828,267.759979,1.576349
Row#829,269.636536,-0.595034
Row#830,268.405243,0.969513
Row#831,268.784851,0.557373
Row#832,266.355804,3.515398
Row#833,266.014038,3.969351
Row#834,267.234680,2.473997
Row#835,266.474640,3.435778
Row#836,266.244171,3.736662
Row#837,265.522736,5.126352
Row#838,266.255066,4.080004
Row#839,265.930267,4.537199
Row#840,267.065613,2.683771
Row#841,267.257446,2.445910
Row#842,266.645935,3.214853
Row#843,266.847290,2.958246
Row#844,267.131012,2.602388
Row#845,268.266541,0.693146
Row#846,267.840759,1.069878
Row#847,267.518707,1.503252
Row#848,266.277649,2.877462
Row#849,265.821533,3.549547
Row#850,269.164307,0.312130
Row#851,267.879242,1.620272
Row#852,268.721771,0.862947
Row#853,269.730896,-4.445517
Row#854,271.386383,-4.064495
Row#855,270.231720,-2.385427
Row#856,272.975739,-4.745098
Row#857,272.480652,-4.389727
Row#858,269.183228,-0.928076
Row#859,273.640717,-5.238163
Row#860,276.730499,-8.900646
Row#861,275.204193,-7.756718
Row#862,267.235046,-4.160002
Row#863,274.985931,-7.434896
Row#864,273.969849,-6.697872
Row#865,275.313202,-7.507057
Row#866,270.770782,-2.308607
Row#867,270.278412,-1.967186
Row#868,270.684662,-2.466829
Row#869,263.343506,5.647600
Row#870,264.351044,5.656046
Row#871,264.077209,6.211370
Row#872,264.173096,6.185469
Row#873,265.822968,4.240934
Row#874,266.709534,2.816084
Row#875,267.051453,2.721296
Row#876,262.295502,10.895227
Row#877,262.306091,10.993475
Row#878,262.385437,10.754858
Row#879,261.855408,12.406141
Row#880,266.792969,3.204275
Row#881,266.907654,2.837893
Row#882,263.971008,7.140139
Row#883,263.413330,7.772894
Row#884,276.472351,-7.318935
Row#885,269.594696,-2.195589
Row#886,275.942871,-6.941418
Row#887,274.903503,-6.212233
Row#888,272.079712,-3.281332
Row#889,274.027618,-4.562088
Row#890,274.127747,-4.565928
Row#891,274.120758,-5.166124
Row#892,269.326782,-1.415915
Row#893,264.244812,5.816309
Row#894,277.599396,-8.162455
Row#895,275.381714,-5.609825
Row#896,271.244354,-2.353176
Row#897,272.601074,-3.688295
